actual_start_mono,adapter_error,cadence_seconds,campaign,class,class_set,completed_mono,components,control,detail,evaluation_seconds,observed_utc,scheduled_mono,scheduler_lag_seconds,sequence,undecidable_components,verdict,window
2721090.19732275,,0.5,transition-20260808T051207Z,,,2721090.385392458,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C4,,0.1880697081796825,2026-08-08T05:17:56.877864+00:00,2721090.194078574,0.0032441760413348675,7,,consistent,16
2721090.694573833,,0.5,transition-20260808T051207Z,,,2721090.895042666,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C4,,0.20046883262693882,2026-08-08T05:17:57.387517+00:00,2721090.694078574,0.0004952591843903065,8,,consistent,16
2721091.196303791,,0.5,transition-20260808T051207Z,,,2721091.406022541,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C4,,0.20971875032410026,2026-08-08T05:17:57.898501+00:00,2721091.194078574,0.002225216943770647,9,,consistent,16
2721091.699143125,,0.5,transition-20260808T051207Z,,,2721091.950897666,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C4,,0.2517545409500599,2026-08-08T05:17:58.443380+00:00,2721091.694078574,0.005064551252871752,10,,consistent,16
2721092.197746375,,0.5,transition-20260808T051207Z,,,2721092.389164708,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C4,,0.19141833297908306,2026-08-08T05:17:58.881653+00:00,2721092.194078574,0.0036678011529147625,11,,consistent,16
2721092.695935541,,0.5,transition-20260808T051207Z,,,2721092.914168166,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C4,,0.2182326251640916,2026-08-08T05:17:59.406660+00:00,2721092.694078574,0.0018569668754935265,12,,consistent,16
2721093.196542291,,0.5,transition-20260808T051207Z,,,2721093.425974208,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C4,,0.22943191695958376,2026-08-08T05:17:59.918470+00:00,2721093.194078574,0.0024637170135974884,13,,consistent,16
2721093.69913,,0.5,transition-20260808T051207Z,,,2721093.895819875,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C4,,0.1966898748651147,2026-08-08T05:18:00.388317+00:00,2721093.694078574,0.005051426123827696,14,,consistent,16
2721094.198769458,,0.5,transition-20260808T051207Z,,,2721094.451217458,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C4,,0.2524480000138283,2026-08-08T05:18:00.943716+00:00,2721094.194078574,0.00469088414683938,15,,consistent,16
2721094.698025666,,0.5,transition-20260808T051207Z,,,2721094.923975583,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C4,,0.22594991698861122,2026-08-08T05:18:01.416480+00:00,2721094.694078574,0.003947092220187187,16,,consistent,16
2721095.197952583,,0.5,transition-20260808T051207Z,,,2721095.383804041,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C4,,0.18585145799443126,2026-08-08T05:18:01.876310+00:00,2721095.194078574,0.003874009009450674,17,,consistent,16
2721095.696529916,,0.5,transition-20260808T051207Z,,,2721095.901362583,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C4,,0.2048326670192182,2026-08-08T05:18:02.393872+00:00,2721095.694078574,0.0024513420648872852,18,,consistent,16
2721096.198745458,,0.5,transition-20260808T051207Z,,,2721096.397287916,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C4,,0.1985424580052495,2026-08-08T05:18:02.889801+00:00,2721096.194078574,0.004666883964091539,19,,consistent,16
2721096.69589725,,0.5,transition-20260808T051207Z,,,2721096.965981708,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C4,,0.27008445793762803,2026-08-08T05:18:03.458501+00:00,2721096.694078574,0.0018186760134994984,20,,consistent,16
2721097.195541041,,0.5,transition-20260808T051207Z,,,2721097.420555583,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C4,,0.2250145422294736,2026-08-08T05:18:03.913075+00:00,2721097.194078574,0.0014624670147895813,21,,consistent,16
2721097.696005583,,0.5,transition-20260808T051207Z,,,2721097.926730625,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C4,,0.2307250420562923,2026-08-08T05:18:04.419253+00:00,2721097.694078574,0.0019270088523626328,22,,consistent,16
2721098.199189083,,0.5,transition-20260808T051207Z,,,2721098.394540666,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C4,,0.19535158295184374,2026-08-08T05:18:04.887066+00:00,2721098.194078574,0.005110509227961302,23,,consistent,16
2721098.695942875,,0.5,transition-20260808T051207Z,,,2721098.901677708,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C4,,0.20573483314365149,2026-08-08T05:18:05.394208+00:00,2721098.694078574,0.0018643010407686234,24,,consistent,16
2721099.199136041,,0.5,transition-20260808T051207Z,,,2721099.38851475,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C4,,0.1893787090666592,2026-08-08T05:18:05.881047+00:00,2721099.194078574,0.005057467147707939,25,,consistent,16
2721099.698082958,,0.5,transition-20260808T051207Z,,,2721099.901185666,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C4,,0.2031027083285153,2026-08-08T05:18:06.393723+00:00,2721099.694078574,0.00400438392534852,26,,consistent,16
2721086.936899958,,2.0,transition-20260808T051207Z,evidence,evidence,2721087.2550145,"{""authorization"":""undecidable"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C4,artifact lineage unavailable: an active pod lacks a complete ready-container digest set,0.3181145419366658,2026-08-08T05:17:53.747466+00:00,2721086.9346347507,0.0022652074694633484,1,authorization,undecidable,16
2721088.937590625,,2.0,transition-20260808T051207Z,,,2721089.124338416,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C4,,0.18674779077991843,2026-08-08T05:17:55.616800+00:00,2721088.9346347507,0.002955874428153038,2,,consistent,16
2721090.939196958,,2.0,transition-20260808T051207Z,,,2721091.146721958,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C4,,0.20752499997615814,2026-08-08T05:17:57.639198+00:00,2721090.9346347507,0.004562207497656345,3,,consistent,16
2721092.9396725,,2.0,transition-20260808T051207Z,,,2721093.133407208,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C4,,0.19373470824211836,2026-08-08T05:17:59.625898+00:00,2721092.9346347507,0.00503774918615818,4,,consistent,16
2721094.939682166,,2.0,transition-20260808T051207Z,,,2721095.152567291,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C4,,0.2128851250745356,2026-08-08T05:18:01.645078+00:00,2721094.9346347507,0.005047415383160114,5,,consistent,16
2721096.939623291,,2.0,transition-20260808T051207Z,,,2721097.148061291,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C4,,0.20843799971044064,2026-08-08T05:18:03.640583+00:00,2721096.9346347507,0.004988540429621935,6,,consistent,16
2721098.937309875,,2.0,transition-20260808T051207Z,,,2721099.136436458,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C4,,0.19912658305838704,2026-08-08T05:18:05.628970+00:00,2721098.9346347507,0.002675124444067478,7,,consistent,16
2721091.2565635,,10.0,transition-20260808T051207Z,,,2721091.463616416,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C4,,0.20705291582271457,2026-08-08T05:17:57.956099+00:00,2721091.253584064,0.002979435957968235,1,,consistent,16
2721104.670663333,,0.5,transition-20260808T051207Z,evidence,evidence,2721104.863607125,"{""authorization"":""undecidable"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C5,artifact lineage unavailable: an active pod lacks a complete ready-container digest set,0.1929437918588519,2026-08-08T05:18:11.356182+00:00,2721104.665612719,0.005050614010542631,1,authorization,undecidable,17
2721105.165970625,,0.5,transition-20260808T051207Z,evidence,evidence,2721105.36449775,"{""authorization"":""undecidable"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C5,artifact lineage unavailable: an active pod lacks a complete ready-container digest set,0.19852712517604232,2026-08-08T05:18:11.857074+00:00,2721105.165612719,0.00035790586844086647,2,authorization,undecidable,17
2721105.670037083,,0.5,transition-20260808T051207Z,,,2721105.857707625,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C5,,0.18767054192721844,2026-08-08T05:18:12.350287+00:00,2721105.665612719,0.00442436384037137,3,,consistent,17
2721106.165684041,,0.5,transition-20260808T051207Z,,,2721106.371832625,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C5,,0.20614858390763402,2026-08-08T05:18:12.864415+00:00,2721106.165612719,7.132207974791527e-05,4,,consistent,17
2721106.670444958,,0.5,transition-20260808T051207Z,,,2721106.876794083,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C5,,0.20634912513196468,2026-08-08T05:18:13.369385+00:00,2721106.665612719,0.004832238890230656,5,,consistent,17
2721107.16796125,,0.5,transition-20260808T051207Z,,,2721107.835751708,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C5,,0.6677904580719769,2026-08-08T05:18:14.328344+00:00,2721107.165612719,0.002348531037569046,6,,consistent,17
2721107.836053333,,0.5,transition-20260808T051207Z,,,2721108.062191958,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C5,,0.2261386252939701,2026-08-08T05:18:14.554785+00:00,2721107.665612719,0.17044061375781894,7,,consistent,17
2721108.16603075,,0.5,transition-20260808T051207Z,,,2721108.361395375,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C5,,0.19536462472751737,2026-08-08T05:18:14.853991+00:00,2721108.165612719,0.00041803112253546715,8,,consistent,17
2721108.670676375,,0.5,transition-20260808T051207Z,,,2721108.881068375,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C5,,0.21039200015366077,2026-08-08T05:18:15.373668+00:00,2721108.665612719,0.005063655786216259,9,,consistent,17
2721109.166973541,,0.5,transition-20260808T051207Z,,,2721109.3783715,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C5,,0.21139795891940594,2026-08-08T05:18:15.870972+00:00,2721109.165612719,0.0013608220033347607,10,,consistent,17
2721109.670684916,,0.5,transition-20260808T051207Z,,,2721109.87347975,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C5,,0.20279483404010534,2026-08-08T05:18:16.366085+00:00,2721109.665612719,0.0050721969455480576,11,,consistent,17
2721110.170654416,,0.5,transition-20260808T051207Z,,,2721110.357047166,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C5,,0.18639275012537837,2026-08-08T05:18:16.849655+00:00,2721110.165612719,0.005041697062551975,12,,consistent,17
2721110.667280083,,0.5,transition-20260808T051207Z,,,2721110.879878458,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C5,,0.2125983750447631,2026-08-08T05:18:17.372495+00:00,2721110.665612719,0.0016673640348017216,13,,consistent,17
2721111.170680125,,0.5,transition-20260808T051207Z,,,2721111.374209583,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C5,,0.20352945802733302,2026-08-08T05:18:17.866824+00:00,2721111.165612719,0.005067405756562948,14,,consistent,17
2721111.670680833,,0.5,transition-20260808T051207Z,,,2721111.881221833,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C5,,0.21054100012406707,2026-08-08T05:18:18.373841+00:00,2721111.665612719,0.005068114027380943,15,,consistent,17
2721112.169667208,,0.5,transition-20260808T051207Z,,,2721112.344922916,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C5,,0.1752557079307735,2026-08-08T05:18:18.837548+00:00,2721112.165612719,0.004054489079862833,16,,consistent,17
2721112.668168333,,0.5,transition-20260808T051207Z,,,2721112.915041,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C5,,0.2468726672232151,2026-08-08T05:18:19.407666+00:00,2721112.665612719,0.002555613871663809,17,,consistent,17
2721113.170668875,,0.5,transition-20260808T051207Z,,,2721113.588424375,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C5,,0.41775549994781613,2026-08-08T05:18:20.081056+00:00,2721113.165612719,0.0050561558455228806,18,,consistent,17
2721113.66749975,,0.5,transition-20260808T051207Z,,,2721113.87744225,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C5,,0.20994250010699034,2026-08-08T05:18:20.370097+00:00,2721113.665612719,0.0018870308995246887,19,,consistent,17
2721114.166167625,,0.5,transition-20260808T051207Z,,,2721114.362513208,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C5,,0.19634558260440826,2026-08-08T05:18:20.855147+00:00,2721114.165612719,0.0005549062043428421,20,,consistent,17
2721114.669413916,,0.5,transition-20260808T051207Z,,,2721114.876730833,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C5,,0.20731691736727953,2026-08-08T05:18:21.369370+00:00,2721114.665612719,0.003801196813583374,21,,consistent,17
2721115.166126875,,0.5,transition-20260808T051207Z,,,2721115.417539833,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C5,,0.251412957906723,2026-08-08T05:18:21.910183+00:00,2721115.165612719,0.0005141561850905418,22,,consistent,17
2721115.670677416,,0.5,transition-20260808T051207Z,,,2721115.920288416,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C5,,0.24961100006476045,2026-08-08T05:18:22.412938+00:00,2721115.665612719,0.005064697004854679,23,,consistent,17
2721116.168759791,,0.5,transition-20260808T051207Z,,,2721116.359874125,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C5,,0.1911143339239061,2026-08-08T05:18:22.852526+00:00,2721116.165612719,0.003147072158753872,24,,consistent,17
2721116.669583583,,0.5,transition-20260808T051207Z,,,2721116.860850916,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C5,,0.19126733299344778,2026-08-08T05:18:23.353509+00:00,2721116.665612719,0.00397086376324296,25,,consistent,17
2721117.16641575,,0.5,transition-20260808T051207Z,,,2721117.372571916,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C5,,0.20615616580471396,2026-08-08T05:18:23.865229+00:00,2721117.165612719,0.0008030310273170471,26,,consistent,17
2721105.955480666,,2.0,transition-20260808T051207Z,,,2721106.224309208,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C5,,0.2688285419717431,2026-08-08T05:18:12.716894+00:00,2721105.9515429833,0.00393768260255456,1,,consistent,17
2721107.953684666,,2.0,transition-20260808T051207Z,,,2721108.170168208,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C5,,0.21648354176431894,2026-08-08T05:18:14.662766+00:00,2721107.9515429833,0.0021416828967630863,2,,consistent,17
2721109.956582291,,2.0,transition-20260808T051207Z,,,2721110.166933041,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C5,,0.2103507500141859,2026-08-08T05:18:16.659542+00:00,2721109.9515429833,0.005039307754486799,3,,consistent,17
2721111.955286125,,2.0,transition-20260808T051207Z,,,2721112.18300625,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C5,,0.2277201246470213,2026-08-08T05:18:18.675640+00:00,2721111.9515429833,0.0037431418895721436,4,,consistent,17
2721113.956311375,,2.0,transition-20260808T051207Z,,,2721114.170040958,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C5,,0.2137295831926167,2026-08-08T05:18:20.662680+00:00,2721113.9515429833,0.004768391605466604,5,,consistent,17
2721115.954883958,,2.0,transition-20260808T051207Z,,,2721116.141686333,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C5,,0.18680237466469407,2026-08-08T05:18:22.634342+00:00,2721115.9515429833,0.0033409749157726765,6,,consistent,17
2721107.229729541,,10.0,transition-20260808T051207Z,,,2721107.835789625,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C5,,0.6060600839555264,2026-08-08T05:18:14.328381+00:00,2721107.2296033553,0.0001261858269572258,1,,consistent,17
2721117.229938625,,10.0,transition-20260808T051207Z,,,2721117.417905916,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C5,,0.18796729110181332,2026-08-08T05:18:23.910577+00:00,2721117.2296033553,0.00033526960760354996,2,,consistent,17
2721135.908357125,,0.5,transition-20260808T051207Z,evidence,evidence,2721136.163478625,"{""authorization"":""undecidable"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C6,artifact lineage unavailable: an active pod lacks a complete ready-container digest set,0.2551215002313256,2026-08-08T05:18:42.656277+00:00,2721135.9034025404,0.0049545844085514545,1,authorization,undecidable,18
2721136.408101541,,0.5,transition-20260808T051207Z,,,2721136.634885625,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C6,,0.2267840839922428,2026-08-08T05:18:43.127679+00:00,2721136.4034025404,0.004699000623077154,2,,consistent,18
2721136.904795416,,0.5,transition-20260808T051207Z,,,2721137.144819125,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C6,,0.2400237089022994,2026-08-08T05:18:43.637615+00:00,2721136.9034025404,0.001392875798046589,3,,consistent,18
2721137.408056833,,0.5,transition-20260808T051207Z,,,2721137.614384333,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C6,,0.2063275002874434,2026-08-08T05:18:44.107182+00:00,2721137.4034025404,0.004654292482882738,4,,consistent,18
2721137.908136791,,0.5,transition-20260808T051207Z,,,2721138.12878575,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C6,,0.22064895881339908,2026-08-08T05:18:44.621588+00:00,2721137.9034025404,0.004734250716865063,5,,consistent,18
2721138.407907958,,0.5,transition-20260808T051207Z,,,2721138.618064458,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C6,,0.21015649987384677,2026-08-08T05:18:45.110871+00:00,2721138.4034025404,0.00450541777536273,6,,consistent,18
2721138.907305125,,0.5,transition-20260808T051207Z,,,2721139.155389166,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C6,,0.2480840408243239,2026-08-08T05:18:45.648201+00:00,2721138.9034025404,0.003902584780007601,7,,consistent,18
2721139.404771625,,0.5,transition-20260808T051207Z,,,2721139.593799875,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C6,,0.18902825005352497,2026-08-08T05:18:46.086614+00:00,2721139.4034025404,0.0013690846972167492,8,,consistent,18
2721139.903771875,,0.5,transition-20260808T051207Z,,,2721140.108265208,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C6,,0.20449333311989903,2026-08-08T05:18:46.601082+00:00,2721139.9034025404,0.0003693345934152603,9,,consistent,18
2721140.4060195,,0.5,transition-20260808T051207Z,,,2721140.603082791,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C6,,0.1970632909797132,2026-08-08T05:18:47.095904+00:00,2721140.4034025404,0.002616959623992443,10,,consistent,18
2721140.904934916,,0.5,transition-20260808T051207Z,,,2721141.128045708,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C6,,0.22311079176142812,2026-08-08T05:18:47.620868+00:00,2721140.9034025404,0.0015323758125305176,11,,consistent,18
2721141.404931416,,0.5,transition-20260808T051207Z,,,2721141.613000875,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C6,,0.20806945906952024,2026-08-08T05:18:48.105828+00:00,2721141.4034025404,0.0015288754366338253,12,,consistent,18
2721141.905875083,,0.5,transition-20260808T051207Z,,,2721142.216706458,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C6,,0.31083137495443225,2026-08-08T05:18:48.709545+00:00,2721141.9034025404,0.002472542691975832,13,,consistent,18
2721142.406071958,,0.5,transition-20260808T051207Z,,,2721142.618073666,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C6,,0.2120017078705132,2026-08-08T05:18:49.110906+00:00,2721142.4034025404,0.002669417764991522,14,,consistent,18
2721142.906218833,,0.5,transition-20260808T051207Z,,,2721143.129618,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C6,,0.22339916694909334,2026-08-08T05:18:49.622452+00:00,2721142.9034025404,0.002816292457282543,15,,consistent,18
2721143.407613958,,0.5,transition-20260808T051207Z,,,2721143.613242333,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C6,,0.20562837459146976,2026-08-08T05:18:50.106082+00:00,2721143.4034025404,0.004211417865008116,16,,consistent,18
2721143.906937666,,0.5,transition-20260808T051207Z,,,2721144.171053458,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C6,,0.2641157922334969,2026-08-08T05:18:50.663901+00:00,2721143.9034025404,0.0035351254045963287,17,,consistent,18
2721144.404756125,,0.5,transition-20260808T051207Z,,,2721144.59893925,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C6,,0.19418312516063452,2026-08-08T05:18:51.091786+00:00,2721144.4034025404,0.0013535846956074238,18,,consistent,18
2721144.907868416,,0.5,transition-20260808T051207Z,,,2721145.136333083,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C6,,0.22846466675400734,2026-08-08T05:18:51.629184+00:00,2721144.9034025404,0.004465875681489706,19,,consistent,18
2721145.40992375,,0.5,transition-20260808T051207Z,,,2721145.636356041,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C6,,0.22643229085952044,2026-08-08T05:18:52.129210+00:00,2721145.4034025404,0.006521209608763456,20,,consistent,18
2721145.906981166,,0.5,transition-20260808T051207Z,,,2721146.1439155,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C6,,0.2369343340396881,2026-08-08T05:18:52.636773+00:00,2721145.9034025404,0.0035786256194114685,21,,consistent,18
2721146.408279375,,0.5,transition-20260808T051207Z,,,2721146.600320375,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C6,,0.1920409998856485,2026-08-08T05:18:53.093179+00:00,2721146.4034025404,0.0048768348060548306,22,,consistent,18
2721146.907155166,,0.5,transition-20260808T051207Z,,,2721147.152988458,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C6,,0.24583329213783145,2026-08-08T05:18:53.645853+00:00,2721146.9034025404,0.003752625547349453,23,,consistent,18
2721147.408513583,,0.5,transition-20260808T051207Z,,,2721147.623460833,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C6,,0.21494725020602345,2026-08-08T05:18:54.116327+00:00,2721147.4034025404,0.005111042410135269,24,,consistent,18
2721147.908347791,,0.5,transition-20260808T051207Z,,,2721148.169838916,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C6,,0.26149112498387694,2026-08-08T05:18:54.662707+00:00,2721147.9034025404,0.004945250693708658,25,,consistent,18
2721148.405193041,,0.5,transition-20260808T051207Z,,,2721148.683569083,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C6,,0.2783760419115424,2026-08-08T05:18:55.176444+00:00,2721148.4034025404,0.0017905007116496563,26,,consistent,18
